scenario,label,phi_pi,rho_demand,shock_stderr,horizon,demand,r,yagg,pinfagg,cr1,ch1,nr1,nh1,cr2,ch2,nr2,nh2,ds1,ds2,fs1,fs2,ig1,ig2,kg1,kg2,y1,y2,c1,c2,pinf1,pinf2,ds_gap,fs_gap,ig_gap,kg_gap,y_gap,c_gap,pinf_gap,abs_ds_gap,abs_ig_gap,abs_y_gap,abs_pinf_gap
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,28,-6.04462909807302e-06,5.8276027492532e-05,-0.000124957579697105,6.02774572229237e-05,-3.07415251163956e-05,-4.52181526403583e-05,-7.1437342918923e-06,5.51971192591649e-06,-4.10156097463421e-06,-6.48172766493094e-06,-1.29083873731672e-06,7.91214753437242e-07,4.66119822138903e-05,0.00011089716221528,-8.32030995973065e-05,-0.000113190009398953,-0.000681402353652646,-0.000422161363443543,-4.73955545037263e-05,0.00880734676842465,-0.000234619211201603,-1.52959481924952e-05,-3.50845133736399e-05,-4.81561098175654e-06,6.87542474326897e-05,5.18006670129356e-05,6.42851800013895e-05,-2.99869098016464e-05,0.000259240990209103,0.00885474232292838,0.000219323263009108,3.02689023918834e-05,-1.6953580419754e-05,6.42851800013895e-05,0.000259240990209103,0.000219323263009108,1.6953580419754e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,29,-4.83570327845842e-06,5.79854228219823e-05,-0.000121658558592919,5.87817755504094e-05,-3.14747266731974e-05,-4.4291689155096e-05,-5.80503243370611e-06,5.40661992083635e-06,-7.2717491650387e-07,-5.11539388436955e-06,-3.21417103783805e-06,6.24428442577707e-07,4.14770154038065e-05,0.000108794025199027,-7.52168278671111e-05,-0.000112838335435794,-0.000633492586064419,-0.000431717052515698,-0.000679703251705632,0.00815544604669816,-0.000216336880431434,-2.69802367544036e-05,-3.53198154178225e-05,-2.04364060685247e-06,6.64895673627708e-05,5.10739837382701e-05,6.7317009795221e-05,-3.76215075686831e-05,0.00020177553354872,0.00883514929840379,0.00018935664367703,3.327617481097e-05,-1.54155836245007e-05,6.7317009795221e-05,0.00020177553354872,0.00018935664367703,1.54155836245007e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,30,-3.86856262276675e-06,5.74183738051293e-05,-0.000118609409418657,5.74195057738702e-05,-3.20299947713654e-05,-4.34044425544622e-05,-4.65149593653624e-06,5.29831506189404e-06,2.39767824450343e-06,-3.81254648251783e-06,-4.96700925006754e-06,4.65391818527117e-07,3.65275058404613e-05,0.000105958181123862,-6.76184388069406e-05,-0.000111634306363156,-0.000583936753083839,-0.000436872833741248,-0.00124664742349667,0.0075146870617897,-0.000199352484694049,-3.78663341431551e-05,-3.54423291063499e-05,5.34610826385951e-07,6.43251669958378e-05,5.05138445519027e-05,6.94306752834009e-05,-4.40158675562158e-05,0.000147063919342591,0.00876133448528638,0.000161486150550894,3.59769399327359e-05,-1.38113224439351e-05,6.94306752834009e-05,0.000147063919342591,0.000161486150550894,1.38113224439351e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,31,-3.09485009821342e-06,5.67068471160059e-05,-0.000115756215415264,5.6187129850116e-05,-3.2449304929405e-05,-4.25550049362178e-05,-3.64534696464802e-06,5.19462548861926e-06,5.22875467490191e-06,-2.60470913382438e-06,-6.53437835319848e-06,3.17952928860499e-07,3.18455707565054e-05,0.000102637349928146,-6.04845708607471e-05,-0.000109814743866385,-0.0005337998041368,-0.000438124670784884,-0.00174928104204586,0.00688869521445978,-0.000183630894450504,-4.78815363801344e-05,-3.54810149314488e-05,2.87871553228403e-06,6.22864040424886e-05,5.00878556575213e-05,7.0791779171641e-05,-4.93301730056378e-05,9.56751333519162e-05,0.00863797625650564,0.000135749358070369,3.83597304637329e-05,-1.21985483849674e-05,7.0791779171641e-05,9.56751333519162e-05,0.000135749358070369,1.21985483849674e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,32,-2.47588007857076e-06,5.59389542564848e-05,-0.000113091890140526,5.50758386395067e-05,-3.27560498767365e-05,-4.1741176913912e-05,-2.76446726198143e-06,5.09528272520099e-06,7.75177571510355e-06,-1.51537683468206e-06,-7.92147234920937e-06,1.84979772471783e-07,2.74893896770479e-05,9.90272904753137e-05,-5.38695985693588e-05,-0.000107576939430004,-0.000484006481551585,-0.000436003756555822,-0.00218955549754662,0.0062804740775424,-0.000169147712456907,-5.70360678241455e-05,-3.54515879879003e-05,4.97162995016787e-06,6.03858281400527e-05,4.97658491387387e-05,7.15379007982658e-05,-5.37073408606453e-05,4.80027249957632e-05,0.00847002957508902,0.000112111644632762,4.04232179380681e-05,-1.0619979001314e-05,7.15379007982658e-05,4.80027249957632e-05,0.000112111644632762,1.0619979001314e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,33,-1.98070406285664e-06,5.51675190150203e-05,-0.000110634874089466,5.40756327309655e-05,-3.29619726038288e-05,-4.09603063805664e-05,-1.99658843914874e-06,4.99996303289507e-06,9.97201195629405e-06,-5.59782172282475e-07,-9.14436699744892e-06,6.83317683686235e-08,2.34939408486276e-05,9.52716230395931e-05,-4.78051139775615e-05,-0.000105073296365041,-0.000435344163441292,-0.000431049147991455,-0.0025701607735491,0.00569241307761237,-0.00015588122666832,-6.5388521510501e-05,-3.53614727368612e-05,6.81247371769889e-06,5.86282631271917e-05,4.95230023349613e-05,7.17776821909655e-05,-5.72681823874793e-05,4.29501544983724e-06,0.00826257385116147,9.04927051578186e-05,4.21739464545601e-05,-9.1052607922304e-06,7.17776821909655e-05,4.29501544983724e-06,9.04927051578186e-05,9.1052607922304e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,34,-1.58456325028535e-06,5.44199554610714e-05,-0.000108411807906217,5.31773940248836e-05,-3.30732272606493e-05,-4.02097943187352e-05,-1.33437091159871e-06,4.90834915360672e-06,1.19053804431557e-05,2.54086377937668e-07,-1.02229985375485e-05,-3.10159422450829e-08,1.98742317058893e-05,9.14687136314585e-05,-4.23019629188087e-05,-0.000102414167374207,-0.000388462792391062,-0.000423781183621838,-0.00289436954660127,0.00512632156705006,-0.00014380475324316,-7.30188625693851e-05,-3.5214197378064e-05,8.4099922236236e-06,5.70140813955788e-05,4.93407066544105e-05,7.15944819255692e-05,-6.01122044553981e-05,-3.53183912307764e-05,0.00802069111365133,7.07858906737746e-05,4.36241896016876e-05,-7.67337474116836e-06,7.15944819255692e-05,3.53183912307764e-05,7.07858906737746e-05,7.67337474116836e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,35,-1.26765060022833e-06,5.37073883404293e-05,-0.000106445685297385,5.23735635284961e-05,-3.30947510104318e-05,-3.94875272176076e-05,-7.71905087154634e-07,4.82018309420906e-06,1.35718784604055e-05,9.23924610707338e-07,-1.11765939518199e-05,-1.12782088487751e-07,1.66296428575022e-05,8.76816724237409e-05,-3.73537750021219e-05,-9.96750836122773e-05,-0.00034387653011933,-0.000414680620176591,-0.00316588683805552,0.00458348290769761,-0.000132881417248321,-8.00099533465604e-05,-3.50125838726179e-05,9.77749230546276e-06,5.55410967801873e-05,4.92060302768049e-05,7.10520295662386e-05,-6.23213086101554e-05,-7.0804090057261e-05,0.00774936974575313,5.28714639017602e-05,4.47900761780806e-05,-6.33506650338234e-06,7.10520295662386e-05,7.0804090057261e-05,5.28714639017602e-05,6.33506650338234e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,36,-1.01412048018271e-06,5.30319373932553e-05,-0.000104749363381562,5.16580040113013e-05,-3.30328158324456e-05,-3.87921275489811e-05,-3.02667703344639e-07,4.73529670190487e-06,1.49914225233694e-05,1.45148995089883e-06,-1.20212524514357e-05,-1.77181196575615e-07,1.37483767230114e-05,8.39486614503861e-05,-3.29410652434303e-05,-9.69054503217187e-05,-0.000301969283884651,-0.000404175347928748,-0.00338870895098875,0.00406472048707629,-0.000123061927688961,-8.64367990740522e-05,-3.47606093474839e-05,1.0929442751606e-05,5.42055252399365e-05,4.91104827826661e-05,7.02002847273748e-05,-6.39643850782884e-05,-0.000102206064044097,0.00745342943806504,3.66251286149089e-05,4.56900520990899e-05,-5.09504245727044e-06,7.02002847273748e-05,0.000102206064044097,3.66251286149089e-05,5.09504245727044e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,37,-8.11296384146224e-07,5.23918390111788e-05,-0.000103323408348732,5.10254987662329e-05,-3.28960333161321e-05,-3.81230062416194e-05,8.13176209979449e-08,4.65361806965825e-06,1.61817228001571e-05,1.84118956303436e-06,-1.2769148829736e-05,-2.24751242478005e-07,1.12113883681594e-05,8.02918334205059e-05,-2.90352291534846e-05,-9.41367780239732e-05,-0.000263004427142555,-0.000392634455871302,-0.00356699565435692,0.00357046801902783,-0.000114284989491176,-9.23618272062887e-05,-3.44641251938116e-05,1.1879562828998e-05,5.30024001326179e-05,4.90485973998478e-05,6.90804450523465e-05,-6.51015488704887e-05,-0.000129630028728747,0.00713746367338475,2.1923162284887e-05,4.63436880228096e-05,-3.95380273277013e-06,6.90804450523465e-05,0.000129630028728747,2.1923162284887e-05,3.95380273277013e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,38,-6.49037107317041e-07,5.17845667347139e-05,-0.000102156920299357,5.0471191129331e-05,-3.26952613995957e-05,-3.74802550729969e-05,3.89479800105841e-07,4.57515840061873e-06,1.71576380545435e-05,2.0989950316741e-06,-1.34287860989596e-05,-2.56221168531967e-07,8.99550517794671e-06,7.6724151484818e-05,-2.56020148894504e-05,-9.13894107897606e-05,-0.000227137923212092,-0.000380368249448204,-0.0037049586862099,0.00310083806910422,-0.000106479563564466,-9.78342770342477e-05,-3.41307595016493e-05,1.26400451476716e-05,5.19257294211428e-05,4.90166528375191e-05,6.77286463068713e-05,-6.57873959003102e-05,-0.000153230326236112,0.00680579675531412,8.64528653021779e-06,4.67708046493209e-05,-2.90907658362372e-06,6.77286463068713e-05,0.000153230326236112,8.64528653021779e-06,2.90907658362372e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,39,-5.19229685853698e-07,5.12083662806972e-05,-0.000101230026093635,4.99901363080202e-05,-3.24428790621223e-05,-3.68644395198903e-05,6.32221735463734e-07,4.49998672168161e-06,1.79314459312074e-05,2.2316936132416e-06,-1.40057954927109e-05,-2.72419484942388e-07,7.07568231872457e-06,7.32539980838835e-05,-2.26042829900019e-05,-8.867739776168e-05,-0.000194433553569157,-0.000367632381383431,-0.00380676827262372,0.00265568473599309,-9.95681001588755e-05,-0.000102891952028283,-3.37693471994527e-05,1.32215202358621e-05,5.09685791019177e-05,4.90116935143448e-05,6.61783157651589e-05,-6.60731147716781e-05,-0.000173198827814275,0.00646245300861681,-3.32385186940787e-06,4.69908674353148e-05,-1.9568855875729e-06,6.61783157651589e-05,0.000173198827814275,3.32385186940787e-06,1.9568855875729e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,40,-4.15383748683029e-07,5.06626978344915e-05,-0.00010051698211111,4.95770339004054e-05,-3.21518196167991e-05,-3.62763533734434e-05,8.20259384540223e-07,4.42819992972632e-06,1.85135540234915e-05,2.24642635926475e-06,-1.45039061194563e-05,-2.74217889104089e-07,5.42648957437691e-06,6.98878743245236e-05,-2.0004031930726e-05,-8.60116049471171e-05,-0.000164878886623324,-0.00035463430651958,-0.0038764779524314,0.00223465831107372,-9.34699930879024e-05,-0.000107563971134428,-3.33891797438257e-05,1.36334157242457e-05,5.01231798595292e-05,4.90308879415036e-05,6.44613847501467e-05,-6.60075730163912e-05,-0.000189755419896256,0.00611113626350512,-1.40939780465255e-05,4.70225954680714e-05,-1.09229191802562e-06,6.44613847501467e-05,0.000189755419896256,1.40939780465255e-05,1.09229191802562e-06
